8.49E+00,7.64E+00,7.31E+00,9.80E+00
7.94E+00,9.47E+00,1.21E+01,9.71E+00
8.57E+00,7.47E+00,9.60E+00,9.02E+00
6.90E+00,8.96E+00,9.51E+00,1.04E+01
7.58E+00,7.46E+00,9.70E+00,9.75E+00
8.94E+00,6.26E+00,9.69E+00,9.84E+00
7.01E+00,7.24E+00,9.54E+00,9.62E+00
9.51E+00,7.72E+00,1.04E+01,1.14E+01
7.21E+00,6.25E+00,1.10E+01,1.10E+01
9.67E+00,6.44E+00,9.45E+00,1.03E+01
7.08E+00,8.17E+00,9.76E+00,8.92E+00
7.68E+00,9.31E+00,1.10E+01,9.17E+00
7.40E+00,5.73E+00,1.11E+01,9.46E+00
8.43E+00,9.25E+00,1.10E+01,9.31E+00
1.05E+01,8.23E+00,8.55E+00,1.16E+01
9.09E+00,9.45E+00,9.31E+00,8.70E+00
6.82E+00,7.90E+00,1.01E+01,1.13E+01
7.74E+00,8.05E+00,9.63E+00,8.63E+00
9.34E+00,7.18E+00,9.99E+00,9.59E+00
6.89E+00,8.37E+00,9.08E+00,1.01E+01
6.90E+00,7.53E+00,9.75E+00,1.16E+01
6.80E+00,7.37E+00,1.02E+01,9.64E+00
9.02E+00,8.62E+00,9.35E+00,1.04E+01
8.80E+00,8.62E+00,9.63E+00,9.93E+00
8.18E+00,9.05E+00,9.88E+00,1.02E+01
8.08E+00,7.26E+00,1.00E+01,9.16E+00
7.79E+00,7.11E+00,1.01E+01,1.10E+01
7.20E+00,7.83E+00,7.56E+00,1.02E+01
8.49E+00,8.15E+00,1.17E+01,9.37E+00
9.57E+00,7.80E+00,1.15E+01,1.13E+01
6.78E+00,8.49E+00,9.43E+00,1.11E+01
8.57E+00,7.87E+00,9.23E+00,1.06E+01
8.42E+00,8.50E+00,1.07E+01,1.01E+01
7.52E+00,8.56E+00,1.15E+01,1.05E+01
7.10E+00,8.48E+00,8.31E+00,9.69E+00
8.26E+00,7.72E+00,1.01E+01,1.07E+01
7.94E+00,8.73E+00,1.10E+01,1.12E+01
7.94E+00,8.44E+00,9.66E+00,8.78E+00
8.05E+00,8.11E+00,9.66E+00,1.16E+01
8.35E+00,7.35E+00,1.20E+01,1.16E+01
9.53E+00,1.00E+01,1.02E+01,9.61E+00
8.07E+00,6.90E+00,1.01E+01,9.77E+00
7.73E+00,7.22E+00,8.96E+00,9.44E+00
8.49E+00,9.10E+00,8.79E+00,1.04E+01
9.24E+00,9.02E+00,1.08E+01,1.13E+01
6.29E+00,8.60E+00,8.86E+00,1.30E+01
7.55E+00,7.92E+00,9.20E+00,1.12E+01
8.41E+00,7.95E+00,1.04E+01,9.06E+00
8.03E+00,8.03E+00,1.05E+01,1.14E+01
7.01E+00,7.05E+00,9.12E+00,1.18E+01
7.48E+00,7.88E+00,9.77E+00,9.26E+00
7.57E+00,8.40E+00,1.01E+01,1.04E+01
6.92E+00,7.17E+00,1.05E+01,1.16E+01
7.76E+00,6.98E+00,1.08E+01,1.11E+01
6.30E+00,8.37E+00,9.42E+00,1.01E+01
7.62E+00,7.14E+00,1.04E+01,9.30E+00
8.99E+00,6.20E+00,1.15E+01,9.70E+00
8.49E+00,8.46E+00,9.38E+00,1.02E+01
8.53E+00,6.10E+00,9.73E+00,9.91E+00
7.93E+00,8.25E+00,8.90E+00,9.35E+00
6.44E+00,9.77E+00,9.09E+00,1.06E+01
5.48E+00,7.60E+00,8.86E+00,1.04E+01
7.64E+00,8.14E+00,1.08E+01,8.44E+00
7.01E+00,7.00E+00,1.07E+01,1.06E+01
6.80E+00,8.27E+00,8.71E+00,1.09E+01
9.02E+00,5.88E+00,1.02E+01,9.50E+00
7.65E+00,6.41E+00,9.97E+00,1.09E+01
7.51E+00,7.14E+00,1.04E+01,1.07E+01
8.58E+00,8.43E+00,1.10E+01,1.14E+01
7.48E+00,8.02E+00,1.20E+01,9.31E+00
7.36E+00,7.09E+00,1.05E+01,1.15E+01
8.59E+00,8.28E+00,8.50E+00,8.81E+00
4.64E+00,9.25E+00,1.17E+01,1.25E+01
7.50E+00,9.03E+00,8.04E+00,1.10E+01
7.83E+00,9.10E+00,8.72E+00,1.14E+01
6.62E+00,8.76E+00,1.23E+01,9.59E+00
5.29E+00,5.86E+00,9.74E+00,1.08E+01
8.75E+00,7.34E+00,9.41E+00,8.90E+00
8.99E+00,8.64E+00,1.01E+01,9.33E+00
8.58E+00,8.71E+00,8.83E+00,9.63E+00
8.35E+00,7.86E+00,9.85E+00,1.11E+01
7.05E+00,8.24E+00,9.48E+00,9.45E+00
8.81E+00,8.91E+00,8.18E+00,1.03E+01
7.43E+00,7.44E+00,9.68E+00,1.15E+01
9.03E+00,9.37E+00,9.59E+00,9.95E+00
9.02E+00,1.13E+01,8.23E+00,9.70E+00
9.41E+00,9.64E+00,1.18E+01,9.59E+00
7.75E+00,8.77E+00,9.76E+00,8.70E+00
7.85E+00,7.05E+00,9.80E+00,1.07E+01
1.03E+01,8.56E+00,9.42E+00,9.92E+00
8.07E+00,9.92E+00,1.01E+01,8.64E+00
8.61E+00,6.48E+00,9.31E+00,1.01E+01
9.69E+00,7.05E+00,1.15E+01,1.01E+01
9.09E+00,8.33E+00,1.10E+01,9.24E+00
8.61E+00,9.39E+00,1.08E+01,1.14E+01
6.95E+00,7.95E+00,1.21E+01,9.78E+00
8.57E+00,8.34E+00,1.05E+01,9.71E+00
8.72E+00,9.36E+00,1.07E+01,9.86E+00
7.93E+00,8.71E+00,1.18E+01,1.02E+01
7.02E+00,6.09E+00,1.03E+01,1.09E+01
